"ALe2","The Picture of Dorian Gray","1944","Lewin","PrF{",,
"ALe4","Pandora and the Flying Dutchman","1951","Lewin","Lewin","Romulus","FANTASTIQUE"
"ALe7","Saadia","1953","Lewin","Lewin","MGM","ROMANTIQUE"
"AlF10","Valparaiso Mon Amour","1968","Francia",,,"DRAME"
"AlG10","La Fée aux choix","1896","Guy",,"Gaumont",
"AlG11","Dracula A.D. 1972","D:1972","A.Gibson","Josephine Douglas","Hammer, Warners","HORREUR"
"AlG30","unknown","1906","Guy",,"Gaumont",
"AlH10","Going to Town","1935","A.Hall",,,
"AlH21","The Doctor Takes a Wife","1940","A.Hall","William Perlberg","Columbia",
"AlH22","He Stayed for Breakfast","1940","A.Hall","B.P. Schulberg","Columbia",
"AlH23","This Thing Called Love","1940","A.Hall","William Perlberg","Columbia",
"AlH24","Here Comes Mr. Jordan","1941","A.Hall","Everett Riskin","Columbia","ROMANTIQUE"
"AlH27","My Sister Eileen","1942","A.Hall",,,
"AlH30","Once Upon A Time","1944","A.Hall","Louis Edelman","Columbia","COMEDIE,ROMANTIQUE"
"AlH36","Because You're Mine","1952","A.Hall",,,
"AlH38","Let's do it Again","1953","A.Hall","Oscar Saul","Columbia",
"AlH8","Little Miss Marker","1934","A.Hall","B.P. Schulberg","Paramount","DRAME"
"ALi10","Where the Buffalo Roam","1980","Linson",,"Universal","Noir"
"ALi15","The Wild Life","1984","Linson",,,"COMEDIE"
"AlJ1","To Be or Not To Be","1983","A.Johnson","Mel Brooks","Fox","COMEDIE"
"AlL2","Crin Blanc","1952","Lamorisse",,,"ROMANTIQUE"
"AlL3","Le ballon rouge","1955","Lamorisse",,,"ROMANTIQUE"
"AlM10","The Photographer and the Undertaker","1965","March","Hitchcock","Shamley, CBS","SUSPENSE"
"AlP50","Blind Man's Bluff","1936","Albert Parker",,"British Fox","DRAME"
"AlR1","Saint Louis Blues","1958","A.Reisner","Robin Smith","S>| Paramount","MUSICAL, BIOGRAPHIQUE"
"ALs10","Android","1982","Lipstad",,,
"AlT10","Dual Alibi","1947","Travers","Louis H. Jackson","British National","DRAME"
"ALu1","La Premiere Seance du Salon Indien au Grand Café","1895","A.Lumiere","A.Lumiere","Lumiere",
"ALu2","La Sortie des Usines Lumière","1895","A.Lumiere",,"Lumiere","DOCUMENTAIRE"
"ALu3","Arrivée d'un train en Gâre de la Ciatat","1895","A.Lumiere",,"Lumiere","DOCUMENTAIRE"
"ALu30","L'assissinatat du Duc de Guise","1908","A.Lumiere",,"Lumiere","ACTION"
"ALu4","Le Gouter de Bébé","1895","A.Lumiere",,"Lumiere",
"ALu5","L'Arroseur arrossé","1895","A.Lumiere",,"Lumiere","COMEDIE"
"ALu6","Barque Quittant le Port","1895","A.Lumiere",,"Lumiere","DOCUMENTAIRE"
"ALu7","Boules","1895","A.Lumiere",,"Lumiere",
"ALv10","Vice Squad","1953","Laven","Jules Levy, Arthur Gardner","U.A.","DRAME"
"ALv100","Decoy","1956","Laven","Hitchcock","Shamley, CBS","SUSPENSE"
"ALv101","The Return of Verge Likens","1964","Laven","Hitchcock","Shamley, CBS","SUSPENSE"
"AlW40","The House of Rothschild","1934","Werker","William Goetz, R.Griffith","2oth C.",
"AlW60","The Adventures of Sherlock Holmes","1939","Werker","D.Markey","Fox",
"AlZ25","On Her Bed of Roses","1966","Zugsmith","Robert Caramico","Famous",
"AlZ4","College Confidential","1960","Zugsmith","Zugsmith","Universa;","AVENTURE"
"AlZ5","Sex Kittens go to College","1960","Zugsmith","Zugsmith","Allied",
"AM12","Ever in My Heart","1931","Mayo",,,
"AM15","Bordertown","1934","Mayo","Robert Lord","Warners","DRAME"
"AM16","Go Into Your Dance","1935","Mayo",,,
"AM18","The Petrified Forest","1936","Mayo","Blanke","Warners","DRAME"
"AM20","Gambling Lady","1936","Mayo",,,
"AM21","Black Legion","1937","Mayo",,"SWarners","DRAME"
"AM23","Adventures of Marco Polo","1938","Mayo","S.Goldwyn","Goldwyn","AVENTURE"
"AM27","The House Across the Bay","1940","Mayo","Wanger","U.A.","DRAME"
"AM29","Charley's Aunt","1941","Mayo","William Perlberg","Fox",
"AM31","Orchestra Wives","1942","Mayo","William LeBaron","Fox","MUSICAL"
"AM35","A Night in Casablanca","1945","Mayo","David A. Loew","USA",
"AM36","Angel On My Shoulder","1946","Mayo","Charles R. Rogers","U.A.","FANTASTIQUE"
"AM8","Svengali","1931","Mayo",,,
"AMa10","Prisoner of War","1954","Marton","Henry Berman","MGM","DRAME"
"AMa50","The Longest Day","1962","Marton","D.F.Zanuck, Elmo Williams","Fox","DRAME"
"AMa56","Crack in the World","1965","Marton",,,"SCIENCE FICTION"
"AMa60","Birds Do It","1966","Marton","Stanley Colbert","Columbia","COMEDIE"
"AMa61","Around the World Under the Sea","1966","Marton","Ivan Tors, Marton","MGM","SCIENCE FICTION"
"AMc10","Kitchen Sink","1989","MacLean",,,"COMEDIE, ROMANTIQUE"
"AMD10","The Rip Off","1981","Dawson",,,
"AMD13","The Stranger and the Gunfighter","1982","Dawson",,,
"AMD16","Yor, the Hunter from the Future","1983","Dawson",,,"AVENTURE"
"AMD3","The Snow Devils","1965","Dawson","Joseph Fryd,","SMGM, Mercury","SCIENCE FICTION"
"AMe10","Night of the Cobra Woman","1973","A.Meyer","Kerby Magness, Harvey Marks","NWP","HORREUR"
"AMg10","Castle of Blood","1964","Margheriti",,,"HORREUR"
"AMg7","The Golden Arrow","1962","Margheriti","Goffredo Lombardo","MGM, Italy","FANTASTIQUE"
"AmH10","Fast Times at Ridgemont High","1982","Heckerling","C.o. Erickson","Universal","COMEDIE"
"AmH20","National Lampoon's European Vacation","1985","Heckerling","Matty Sims","Warners","COMEDIE"
"AMi10","Truly, Madly, Deeply","1991","Minghella","Robert Coup","Goldwyn","COMEDIE, FANTASTIQUE"
"AMi12","Mr. Wonderful","1993","Minghella"," Saul Zaentz","SMiramax","ROMANTIQUE,COMEDIE"
"AMi15","The English Patient","1996","Minghella","Saul Zaentz",,"ROMANTIQUE, DRAME"
"AMk10","Pasazerka","1963","Munk",,"Kadr Poland","DRAME"
"AML1","The Incredible Two-headed Monster","1970","Lanza","John Lawrence","Mutual General",
"AmM10","The Supernaturals","1989","Mastroianni",,,
"AmN1","Look Who's Talking","1990","Neckering","Jonathan D. Krone",,"COMEDIE"
"AMo10","Pump Up the Volume","1990","Moyle",,,
"AMo13","The Gun in Betty Lou's Handbag","1992","Moyle",,,"ACTION, ROMANTIQUE"
"AMr10","Highlander: the Final Dimension","1995","Morahan",,,"FANTASTIQUE"
"AMs20","Woman in White","1949","Mattsson",,,
"AMs25","Hon Dansade en Sommar","1951","Mattsson",,,"ROMANTIQUE"
"AMs40","The Lady in White","1962","Mattsson",,,
"AMs50","The Murderer","1967","Mattsson",,,"SUSPENSE"
"AMt10","Son of the Shark","1995","Merlet",,,
"AMt14","Dangerous Beauty","1997","Merlet",,,
"AMt15","Artemisia","1998","Merlet",,,"BIOGRAPHIQUE"
"AMv10","The Downward Path","1900","A. Marvin",,"Biograph","DRAME"
"AMx1","L'Espoir","1937","A.Malraux","A.Malraux",,
"AMx5","Sierra de Teruel","1938","A.Malraux",,"Continentale Cinematographique","DOCUMENTAIRE"
"AMy10","Private Lessons","1980","Myerson",,,"PORNOGRAPHIQUE,COMEDIE"
"AMy18","Police Academy 5","1988","Myerson","Paul Maslansky","Warners","COMEDIE"
"AMy20","Police Academy 6","1989","Myerson",,"Warners","COMEDIE"
"AMy3","Steelyard Blues","1973","Myerson","Tony Bill, Michael Phillips, Julia Phillips","SWarners","DRAME, AVENTURE"
"AMz1","The China Lake Murders","1990","A.Metzger",,"USA","MYSTÈRE"
"AMz5","Back to School","1990","A.Metzger","Chuck Russell","Orion","COMEDIE"
"AN10","Too Much Too Soon","1958","Napoleon","Blanke","Warners","BIOGRAPHIQUE"
"AnA10","The Gunslinger","1980","Ascot",,,
"AnB10","So Fine","1981","A.Bergman","Mike Lobell","Warners","ACTION,COMEDIE"
"AnB20","The Freshman","1990","A.Bergman",,,"COMEDIE"
"AnB26","Striptease","1996","A.Bergman",,,"COMEDIE, PORNOGRAPHIQUE"
"AnB5","Honeymoon in Vegas","1981","A.Bergman",,,"COMEDIE"
"AnC10","Smokey and the Hotwire Gang","1979","Cardoza",,,
"AnD10","L'Uomo Meccanico","1921","Deed",,"Milano",
"ANe10","Voyage of Terror","1992","Negrin",,,"DOCUMENTAIRE"
"ANi10","Gattaca","1997","Niccol",,"SColumbia","SCIENCE FICTION"
"AnL10","The Wedding Banquet","1993","A.Lee",,"GB","COMEDIE"
"AnL12","The Ice Storm","1997","A Lee",,,"DRAME"
"AnL5","Pushing Heads","1992","A.Lee",,,"DRAME"
"AnM16","The Furies","1950","Ant.Mann","Wallis","Paramount","WESTERN"
"AnM17","The Reign of Terror","1950","Ant.Mann",,,"DRAME"
"AnM20","Winchester 73","1950","Ant.Mann",,,"WESTERN"
"AnM22","Bend of the River","1951","Ant.Mann",,,"WESTERN"
"AnM24","The Naked Spur","1953","Ant.Mann",,"MGM","WESTERN"
"AnM25","The Glenn Miller Story","1954","Ant.Mann","Aaron Rosenberg","U-I","BIOGRAPHIQUE,MUSICAL"
"AnM27","Strategic Air Command","1955","Ant.Mann","Samuel Briskin","SParamount","ACTION"
"AnM28","The Man from Laramie","1955","Ant.Mann",,,"WESTERN"
"AnM30","Serenade","1955","Ant.Mann",,"Warners","MUSICAL,ROMANTIQUE"
"AnM32","Men in War","1957","Ant.Mann",,,
"AnM33","God's Little Acre","1958","Ant.Mann",,,
"AnM34","Man of the West","1958","Ant.Mann",,,"WESTERN"
"AnM35","Cimarron","1960","Ant.Mann","Grainger","MGM","WESTERN"
"AnM37","El Cid","1961","Ant.Mann","Samuel Bronston",,"Epic, AVENTURE"
"AnM40","The Fall of the Roman Empire","1964","Ant.Mann","Samuel Bronston","US, Spain","Epic"
"ANo","Sidekicks","1993","Norris",,"Triumph",
"AnP1","Inadmissable Evidence","1968","A.Page",,,
"AnP18","Middlemarch","1979","A.Page",,"BBC","DRAME"
"AnP7","I Never Promised You a Rose Garden","1977","A.Page","Corman","New World","DRAME"
"AnP8","The Lady Vanishes","1979","A.Page","Michael Carreras, Tom Sachs","Rank, Hammer",
"AnQ10","The Buccaneer","1958","Quinn","deMille",,"Epic"
"AnS1","The Great Victor Herbert","1942","And.Stone","And.Stone","Paramount","MUSICAL,BIOGRAPHIQUE"
"AnS15","Julie","1956","And.Stone","And.Stone, Marty Melcher","MGM",
"AnS17","Cry Terror","1958","And.Stone","And.Stone",,
"AnS29","The Secret of my Success","1965","And.Stone","And.Stone",,
"AnS3","Stormy Weather","1942","And.Stone",,,"MUSICAL,BIOGRAPHIQUE"
"AnS31","Song of Norway","1969","And.Stone","And.Stone",,
"AnS33","The Great Waltz","1972","And.Stone","And.Stone","MGM","MUSICAL"
"AnT16","The Sacrifice","1986","Tarkovsky",,,
"AnT4","Andrei Rublev","1966","Tarkovsky",,"Mosfilm","DRAME"
"AnT5","Solaris","1972","Tarkovsky",,"Mosfilm",
"AnT6","Mirror","1978","Tarkovsky",,"Mosfilm",
"AnW10","Split: William to Chrysis","1992","Weeks","Ellen Fisher Turk",,"BIOGRAPHIQUE"
"AoS10","Knocks at my Door","1993","Saderman",,"Venezuela","DRAME"
"AOz10","At","1982","Ozgenturk",,"Kentel","DRAME"
"APa12","Shoot the Moon","1982","A.Parker",,,"DRAME"
"APa20","Mississippi Burning","1988","A.Parker",,"Orion","DRAME,HISTORIQUE"
"APa24","Come See the Paradise","1990","A.Parker",,,"DOCUMENTAIRE"
"APa25","The Commients","1991","A.Parker",,,"MUSICAL"
"APa30","Evita","1996","A.Parker","Robert Stigwood,,","SHollywood, Pramount","MUSICAL, BIOGRAPHIQUE"
"APa5","Bugsy Malone","1977","A.Parker","David Puttnam","Rank","MUSICAL"
"APa6","Midnight Express","1978","A.Parker","Puttnam",,
"APa7","Fame","1979","A.Parker","David deSilva, Alan Marshall","MGM","MUSICAL"
"APa9","Pink Floyd: The Wall","1982","A.Parker",,,
"APe10","Psycho III","1986","Perkins","Hilton A. Green","Universal","HORREUR"
"APk10","Zeit der Rache","1990","Peschke","Danny Krausz, Milan Dor","Kumural","BIOGRAPHIQUE"
"APl10","Let's Get Romantic","1990","Palekar","Palekar","NFDC","ROMANTIQUE"
"APo10","Force of Evil","1948","Polonsky","Bob Roberts","MGM","SUSPENSE"
"APo40","Rosemary's Baby","1968","Polonsky",,,"HORREUR"
"APo43","Tell Them Willie Boy is Here","1969","Polonsky","Philip A. Waxman","Universal","WESTERN"
"APr10","The Crow","1994","Proyas",,,"HORREUR"
"APr12","The Dark City","1998","Proyas",,,"Noir"
"APv10","Dante's Inferno","1911","Padovan",,"Milano Films",
"APv11","Homer's Odyssey","1911","Padovan",,"Milano Films","AVENTURE"
"APy10","The Sword and the Sorcerer","1982","Pyun","Brandon Chase","Group One","FANTASTIQUE"
"APy15","Raven Hawk","1996","Pyun","Ron Samuels","SMDP","DRAME"
"AR10","Providence","1976","Resnais",,,"Noir"
"AR2","Night and Fog","1956","Resnais",,"Hen's Tooth","DOCUMENTAIRE"
"AR4","Hiroshima Mon Amour","1959","Resnais",,,"DRAME"
"AR5","Last Year at Marienbad","1960","Resnais","Raymond Froment","Cineriz, Astor","Surr"
"AR6","Muriel","1963","Resnais",,"Hen's Tooth","Noir"
"AR8","Stavisky","1974","Resnais",,,"Noir"
"ARa10","The Shakiest Gun in the West","1967","Rafkin",,,
"ARb1","Batteries Not Included","1987","A.Robbins","Ronald L. Schway","MCA","ROMANTIQUE"
"ArD10","Coming out Under Fire","1994","Dong",,,"DOCUMENTAIRE"
"ArF10","UN","1925","Fanck",,,"ACTION"
"ARG1","L'immortelle","1962","RobbeGrillet",,,
"ARG2","Trans-Europe Express","1966","RobbeGrillet",,,"SUSPENSE"
"ArH101","Flight to the East","1958","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH102","Disappearing Trick","1958","Hiller","Hitchcock, J.Harerison","Shamley,CBS","SUSPENSE"
"ArH103","The Festive Season","1958","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH104","Post-Mortem","1958","Hiller","Hitchcock","Shamley,CBS","SUSPENSE"
"ArH105","The Voice in the Night","1958","Hiller","Hitchcock","Shamley, NBC","SUSPENSE,SCIENCE FICTION"
"ArH106","The Jokester","1958","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH107","And the Desert Shall Blossom","1958","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH108","Mrs. Herman and Mrs. Fenimore","1958","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH109","The Morning of the Bride","1959","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH110","The Right Price","1959","Hiller","Hitchcock, J.Harrison","Shamley,CBS","SUSPENSE"
"ArH111","Not the Running Type","1960","Hiller","Hitchcock, J.Harrison","Shamley,NBC","SUSPENSE"
"ArH112","Across the Threshold","1960","Hiller","Hitchcock, J.Harrison","Shamley,NBC","SUSPENSE"
"ArH113","Forty Detectives Later","1960","Hiller","Hitchcock, J.Harrison","Shamley,NBC","SUSPENSE"
"ArH114","One Grave Too Many","1960","Hiller","Hitchcock, J.Harrison","Shamley,NBC","SUSPENSE"
"ArH115","The Doubtful Doctor","1960","Hiller","Hitchcock, J.Harrison","Shamley,NBC","SUSPENSE, ROMANTIQUE"
"ArH116","The Baby Blue Expression","1960","Hiller","Hitchcock","Shamley,NBC","SUSPENSE"
"ArH117","A Woman's Help","1961","Hiller","Hitchcock,J.Harrison","Shamley,NBC","SUSPENSE"
"ArH118","Make my Deathbed","1961","Hiller","Hitchcock","Shamley,NBC","SUSPENSE"
"ArH204","The Americanization of Emily","1964","Hiller",,,"DRAME"
"ArH207","The Out-of-Towners","1970","Hiller","Paul Nathan","Paramount","COMEDIE"
"ArH208","Love Story","1970","Hiller",,,
"ArH209","Plaza Suite","1971","Hiller",,,
"ArH210","The Hospital","1971","Hiller","Howard Gottfried","U.A.","COMEDIE,HORREUR"
"ArH211","Man of La Mancha","1972","Hiller",,,
"ArH215","Silver Streak","1977","Hiller","Martin Ranshoff, Frank Yablans","Fox","ACTION, COMEDIE"
"ArH216","The In-Laws","1979","Hiller","Alan Arkin","Warners","COMEDIE"
"ArH217","Author, Author","1982","Hiller",,,"DRAME"
"ArH218","Making Love","1982","Hiller","Allen Adler, Danny Melnick","Fox","DRAME"
"ArH220","Romantic Comedy","1983","Hiller","Walter Mirrisch, Morton Gottlieb","MGM-UA","ROMANTIQUE"
"ArH225","The Lonely Guy","1984","Hiller","Hiller",,
"ArH227","Teacher","1984","Hiller","Aaron Russo","MGM-U.A.","COMEDIE"
"ArH230","See No Evil, Hear No Evil","1989","Hiller","Marvin Worth","TriStar","COMEDIE"
"ArH236","The Babe","1992","Hiller",,"Universal","BIOGRAPHIQUE"
"ArH240td> T:Burn, Hollywood, Burn: An Alan Smithee Film","1998","D:Hiller","P:Esterhaz","SBuena Vista","col",
"Ari10","Woman of the Port","1985","Ripstein",,,"DRAME"
"Ari15","No One Writes to the Colonel","1999","Ripstein",,,
"ARk10","The Chase","1994","Rifkin",,,"AVENTURE"
"ARk12","The Dark Backward","1996","Rifkin","Bruce Wyman,",,"Noir"
"ArL17","Risky Business","1938","Lubin",,"Universal",
"ArL22","Black Friday","1940","Lubin","Burt Kelly","Universal","HORREUR"
"ArL26","San Francisco Docks","1941","Lubin","Marshall Grant","Universal","DRAME"
"ArL28","Buck Privates","1941","Lubin","Alex Gottlieb","Universal","COMEDIE"
"ArL29","Hold That Ghost","1941","Lubin","Burt Kelly, Glenn Tryon","Universal","COMEDIE"
"ArL36","The Phantom of the Opera","1943","Lubin","George Waggner","Universal","HORREUR"
"ArL39","The Spider Woman Strikes Back","1946","Lubin","Howard Welsch","Universal","SUSPENSE"
"ArL43","Francis","1950","Lubin",,,
"ArL46","Rhubarb","1951","Lubin",,,
"ArL55","Star of India","1956","Lubin",,,
"ArL58","Thief of Bagdad","1961","Lubin",,"Titanus, Lux",
"ArL9","California Straight Ahead","1937","Lubin",,,
"ARm10","The Winter Guest","1997","Rickman",,,"DRAME"
"ArN10","Deadline","1981","Nicholson",,,
"ARo10","Endangered Species","1982","A.Roberts","Carolyn Pfeiffer","MGM","SUSPENSE"
"ArP1","The Left Handed Gun","1958","A.Penn",,,"WESTERN"
"ArP10","Little Big Man","1970","A.Penn","Hiller","Stockbridge","WESTERN"
"ArP15","Night Moves","1975","A.Penn","Robert M. Sherman","Warners","MYSTÈRE"
"ArP16","The Missouri Breaks","1976","A.Penn","Elliott Kastner","U.A.","WESTERN"
"ArP18","The Miracle Worker","1979","A.Penn","Fred Coe","U.A.","BIOGRAPHIQUE"
"ArP2","The Miracle Worker","1962","A.Penn",,,
"ArP20","Four Friends","1981","A.Penn",,,
"ArP4","The Chase","1966","A.Penn",,,
"ArP5","Bonnie and Clyde","1967","A.Penn","Beatty","Warner, Seven Arts","CnR"
"ArP6","Alice's Restaurant","1969","A.Penn",,,
"ArR10","The Informer","1929","Robinson",,"BIP",
"ARs10","Goona-Goona","1932","Roosevelt",,,"DOCUMENTAIRE"
"ARt1","For All Mankind","1990","Reinert",,,"DOCUMENTAIRE"
"ARu10","Choose Me","1984","Rudolph",,,"ROMANTIQUE"
"ARu20","`L'Amour poursuite'","1989","Rudolph",,,"SUSPENSE,ROMANTIQUE"
"ARu28","Afterglow","1997","Rudolph","Robert Altaman","SSony","ROMANTIQUE"
"ARu4","Welcome to L.A.","1976","Rudolph","Altman",,"COMEDIE"
"ARv10","Everything's for you","1989","Ravett",,,"CARTOON"
"ARw10","In the Soup","1993","Rockwell",,,
"ARw12","Somebody to Love","1994 Rockwell","PN:","SU","prc",
"ARy10","Carnival Night","1957","Ryazanov",,,
"ARy15","Nowhere Man","1960","Ryazanov",,,
"ARy20","Look Out For Cars","1963","Ryazanov",,,
"ARy30","Garage","1979","Ryazanov",,,
"ARy40","A Ruthless Romance","1985","Ryazanov",,,
"ARy45","Dear Elena Sergeivna","1987","Ryazanov",,,
"ARy50","A Forgotten Tune for the Flute","1987","Ryazanov",,,
"ASa14","Bluebeard's Seven Wives","1926","Santell",,,"DRAME"
"ASa29","The Sea Wolf","1930","Santell",,,"DRAME"
"ASa30","Body and Soul","1931","Santell",,,"DRAME"
"ASa31","Daddy Long Legs","1931","Santell",,"Fox","ROMANTIQUE"
"ASa34","Rebecca of Sunnybrook Farm","1932","Santell",,"Fox","DRAME"
"ASa39","People Will Talk","1935","Santell",,,"COMEDIE"
"ASa41","Winterset","1936","Santell",,,"DRAME"
"ASa47","Our Leading Citizen","1939","Santell",,,"DRAME"
"ASa49","Betond the Blue Horizon","1942","Santell",,,"DRAME"
"ASa50","Jack London","1943","Santell",,,"BIOGRAPHIQUE"
"ASa51","The Hairy Ape","1944","Santell",,,"DRAME"
"ASe10","All The Way Home","1963","A.Segal","David Susskind","Paramount","DRAME"
"ASf10","I'll be Home for Chrisas","1998","Sanford",,,"COMEDIE"
"ASf8","A Very Brady Sequel","1996","Sanford",,,"COMEDIE"
"ASh10","The Crush","1993","A.Shapiro",,,"DRAME"
"ASi10","Do or Die","1991","Sitaris","Arlene Sitaris",,"PORNOGRAPHIQUE"
"ASj10","The Road to Heaven","1942","Sjoberg",,,
"ASj15","Hets","1942","Sjoberg",,"Svensk Filmindustri","DRAME"
"ASj20","Only a Mother","1949","Sjoberg",,,
"ASj25","Miss Julie","1951","Sjoberg",,,
"ASj30","Barabbas","1953","Sjoberg",,,
"ASj35","Karin Mansdotter","1954","Sjoberg",,,
"ASj40","Wild Birds","1955","Sjoberg",,,
"ASj45","The Judge","1960","Sjoberg",,,
"ASj50","The Island","1966","Sjoberg",,,
"ASk10","Music, Poverty, and Pride","1955","Sakellarios",,,
"AsL10","Golden Rendezvous","1977","A.Lazarus","Milton Okun","Film Trust","ACTION"
"ASm10","Little Big League","1994","Scheinman",,,"COMEDIE"
"ASo1","Alice, Sweet Alice","1977","Sole",,,
"ASp10","The Shooting Gallery","1990","Sopsits",,,
"ASR15","Carnival Boat","1926","Rogell","Charlss R. Rogers","RKO-Pathe","AVENTURE"
"ASR25","Mamba","1932","Rogell",,,
"ASR35","Argentine Nights","1940","Rogell",,,
"ASR38","Trouble Chaser","1940","Rogell",,,
"ASR40","The Black Cat","1941","Rogell","Burt Kelly","Universal","MYSTÈRE"
"ASR42","Tight Shoes","1942","Rogell",,,
"ASR45","In Old Oklahoma","1943","Rogell",,,
"ASR51","Heaven Only Knows","1947","Rogell",,,
"ASR56","Northwest Stampade","1948","Rogell",,,
"ASR59","The Admiral Was a Lady","1943","Rogell",,,
"ASR65","Men Agains Speed","1958","Rogell",,,"ACTION"
"ASS10","The Chosen One (Shandou)","1991","Sharma",,"NFDC","DRAME"
"ASt10","Ankhon Mein Tum Ho","1998","Samanta",,,"ROMANTIQUE DRAME"
"ASu10","The Great Adventure","1953","Sucksdorff","Sucksdorff","Sw","Natu"
"ASv10","Moloch","1999","Sokurov",,,"HISTORIQUE"
"ATa10","Jonah Who Will Be 25 in the Year 2000","1976","Tanner",,,"COMEDIE"
"ATa30","A Flame in My Heart","1987","Tanner",,,
"ATa5","La Salamandre","1971","Tanner",,"Switzerland",
"AtB10","Priest","1998","Bird",,,
"AtB11","Ravenous","1999","Bird",,"Fox","HORREUR"
"ATe10","Scene of the Crime","1987","Techine",,,"ROMANTIQUE,SUSPENSE"
"ATe16","Wild Reeds","1993","Techine",,,
"ATe2","Souveniers d'en France","1975","Techine",,,
"ATe20","Les Voleurs","1996","Techine",,,"SUSPENSE"
"ATe3","Barocco","1977","Techine",,,
"AtH10","Cat Women of the Moon","1953","Hilton","Al Zimbalist","Astor","FANTASTIQUE"
"ATk10","Hilary and Jackie","1998","A.Tucker",,,"BIOGRAPHIQUE"
"Atk12","Map of Love","1999","A.Tucker",,"SJagged","BIOGRAPHIQUE"
"ATn10","Fools Rush In","1997","Tennant",,,"ROMANTIQUE, COMEDIE"
